URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/medication-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.376",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/us-quality-core-medication","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationdispense-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1314",MedicationDispense Category Codes,Medication dispense  category  codes,"MedicationDispense Category Codes","StructureDefinition/us-quality-core-medicationdispensedeclined,StructureDefinition/us-quality-core-medicationdispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.1318",MedicationDispense Performer Function Codes,Medication dispense  performer  function  codes,"MedicationDispense Performer Function Codes","StructureDefinition/us-quality-core-medicationdispensedeclined,StructureDefinition/us-quality-core-medicationdispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1312",MedicationDispense Status Codes,Medication dispense  status  codes,"MedicationDispense Status Codes","StructureDefinition/us-quality-core-medicationdispensedeclined","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1316",MedicationDispense Status Reason Codes,Medication dispense  status  reason  codes,"MedicationDispense Status Codes","StructureDefinition/us-quality-core-medicationdispense","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/us-quality-core-medicationrequest,StructureDefinition/us-quality-core-medicationnotrequested","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/us-quality-core-medicationrequest,StructureDefinition/us-quality-core-medicationnotrequested","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/us-quality-core-medicationrequest,StructureDefinition/us-quality-core-medicationnotrequested","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/us-quality-core-medicationrequest,StructureDefinition/us-quality-core-medicationnotrequested","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/us-quality-core-medicationrequest,StructureDefinition/us-quality-core-medicationnotrequested","THO"
http://hl7.org/fhir/ValueSet/missing-tooth-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.534",MissingToothReasonCodes,Missing Tooth Reason Codes,"This value set includes sample Missing Tooth Reason codes.","StructureDefinition/us-quality-core-claim","THO"
http://hl7.org/fhir/ValueSet/modified-foodtype,4.0.1,draft,"2.16.840.1.113883.4.642.3.388",TextureModifiedFoodTypeCodes,Texture Modified Food Type Codes,"TextureModifiedFoodType: Codes for types of foods that are texture-modified. This value set is composed SNOMED CT Concepts from SCTID 255620007 Foods (substance) and is provided as a suggestive example.","StructureDefinition/us-quality-core-nutritionorder","SCT"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/us-quality-core-patient,StructureDefinition/us-quality-core-practitioner","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/note-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.15",NoteType,NoteType,"The presentation types of notes.","StructureDefinition/us-quality-core-claimresponse","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/nutrient-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.386",NutrientModifierCodes,Nutrient Modifier Codes,"NutrientModifier :  Codes for types of nutrients that are being modified such as carbohydrate or sodium.  This value set includes codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 226355009 (Nutrients(substance)), and the concepts for Sodium, Potassium and Fluid. This is provided as a suggestive example.","StructureDefinition/us-quality-core-nutritionorder","SCT"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/us-quality-core-observationcancelled,StructureDefinition/us-quality-core-simple-observation,StructureDefinition/us-quality-core-nonpatient-observation,StructureDefinition/us-quality-core-observation-lab,StructureDefinition/us-quality-core-observation-screening-assessment,StructureDefinition/us-quality-core-observation-clinical-result","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/us-quality-core-observationcancelled,StructureDefinition/us-quality-core-goal,StructureDefinition/us-quality-core-simple-observation,StructureDefinition/us-quality-core-nonpatient-observation,StructureDefinition/us-quality-core-observation-lab,StructureDefinition/us-quality-core-observation-screening-assessment,StructureDefinition/us-quality-core-observation-clinical-result","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/us-quality-core-observationcancelled,StructureDefinition/us-quality-core-simple-observation,StructureDefinition/us-quality-core-nonpatient-observation,StructureDefinition/us-quality-core-observation-lab,StructureDefinition/us-quality-core-observation-screening-assessment,StructureDefinition/us-quality-core-observation-clinical-result","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/us-quality-core-observationcancelled,StructureDefinition/us-quality-core-simple-observation,StructureDefinition/us-quality-core-nonpatient-observation,StructureDefinition/us-quality-core-observation-lab,StructureDefinition/us-quality-core-observation-screening-assessment,StructureDefinition/us-quality-core-observation-clinical-result","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/us-quality-core-observationcancelled","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/us-quality-core-organization","THO"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/us-quality-core-servicenotrequested,StructureDefinition/us-quality-core-servicerequest,StructureDefinition/us-quality-core-devicenotrequested,StructureDefinition/us-quality-core-devicerequest","SCT"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/us-quality-core-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/payeetype,4.0.1,draft,"2.16.840.1.113883.4.642.3.31",Claim Payee Type Codes,PayeeType,"This value set includes sample Payee Type codes.","StructureDefinition/us-quality-core-claimresponse,StructureDefinition/us-quality-core-claim","THO"
http://hl7.org/fhir/ValueSet/payment-adjustment-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.600",PaymentAdjustmentReasonCodes,Payment Adjustment Reason Codes,"This value set includes smattering of Payment Adjustment Reason codes.","StructureDefinition/us-quality-core-claimresponse","THO"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/us-quality-core-medicationrequest,StructureDefinition/us-quality-core-taskrejected,StructureDefinition/us-quality-core-procedure,StructureDefinition/us-quality-core-procedurenotdone,StructureDefinition/us-quality-core-task,StructureDefinition/us-quality-core-medicationnotrequested","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/us-quality-core-procedure,StructureDefinition/us-quality-core-procedurenotdone","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/us-quality-core-careplan","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/us-quality-core-procedure,StructureDefinition/us-quality-core-procedurenotdone","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/us-quality-core-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/us-quality-core-procedure,StructureDefinition/us-quality-core-procedurenotdone","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/us-quality-core-procedure,StructureDefinition/us-quality-core-procedurenotdone,StructureDefinition/us-quality-core-imagingstudy","SCT"
http://hl7.org/fhir/ValueSet/process-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.552",ProcessPriorityCodes,Process Priority Codes,"This value set includes the financial processing priority codes.","StructureDefinition/us-quality-core-claim","THO"
http://hl7.org/fhir/ValueSet/provider-qualification,4.0.1,draft,"2.16.840.1.113883.4.642.3.570",ExampleProviderQualificationCodes,Example Provider Qualification Codes,"This value set includes sample Provider Qualification codes.","StructureDefinition/us-quality-core-claim","THO"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/us-quality-core-questionnaireresponse","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-answers-status,4.0.1,draft,"required",QuestionnaireResponseStatus,QuestionnaireResponseStatus,"Lifecycle status of the questionnaire response.","StructureDefinition/us-quality-core-questionnaireresponse","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/us-quality-core-allergyintolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reason-medication-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.344",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","StructureDefinition/us-quality-core-medicationadministration,StructureDefinition/us-quality-core-medicationadministrationnotdone","THO"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.342",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/us-quality-core-medicationadministration","SCT"
http://hl7.org/fhir/ValueSet/reason-medication-status-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.369",SNOMEDCTDrugTherapyStatusCodes,SNOMED CT Drug Therapy Status codes ,"This value set includes some taken and not taken reason codes from SNOMED CT - provided as an exemplar","StructureDefinition/us-quality-core-medicationstatement","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/us-quality-core-observationcancelled,StructureDefinition/us-quality-core-simple-observation,StructureDefinition/us-quality-core-nonpatient-observation,StructureDefinition/us-quality-core-observation-lab,StructureDefinition/us-quality-core-observation-screening-assessment,StructureDefinition/us-quality-core-observation-clinical-result","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/us-quality-core-observationcancelled,StructureDefinition/us-quality-core-simple-observation,StructureDefinition/us-quality-core-nonpatient-observation,StructureDefinition/us-quality-core-observation-lab,StructureDefinition/us-quality-core-observation-screening-assessment,StructureDefinition/us-quality-core-observation-clinical-result","THO"
http://hl7.org/fhir/ValueSet/related-claim-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.568",ExampleRelatedClaimRelationshipCodes,Example Related Claim Relationship Codes,"This value set includes sample Related Claim Relationship codes.","StructureDefinition/us-quality-core-claim","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/us-quality-core-relatedperson","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/remittance-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.13",ClaimProcessingCodes,Claim Processing Codes,"This value set includes Claim Processing Outcome codes.","StructureDefinition/us-quality-core-claimresponse","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/us-quality-core-servicenotrequested,StructureDefinition/us-quality-core-servicerequest,StructureDefinition/us-quality-core-nutritionorder,StructureDefinition/us-quality-core-devicenotrequested,StructureDefinition/us-quality-core-devicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/us-quality-core-servicenotrequested,StructureDefinition/us-quality-core-communicationrequest,StructureDefinition/us-quality-core-medicationrequest,StructureDefinition/us-quality-core-servicerequest,StructureDefinition/us-quality-core-taskrejected,StructureDefinition/us-quality-core-communicationnotdone,StructureDefinition/us-quality-core-task,StructureDefinition/us-quality-core-communication,StructureDefinition/us-quality-core-devicenotrequested,StructureDefinition/us-quality-core-devicerequest,StructureDefinition/us-quality-core-medicationnotrequested","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/us-quality-core-servicenotrequested,StructureDefinition/us-quality-core-communicationrequest,StructureDefinition/us-quality-core-servicerequest,StructureDefinition/us-quality-core-careplan,StructureDefinition/us-quality-core-nutritionorder,StructureDefinition/us-quality-core-devicenotrequested,StructureDefinition/us-quality-core-devicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/us-quality-core-medicationdispensedeclined,StructureDefinition/us-quality-core-medicationrequest,StructureDefinition/us-quality-core-medicationdispense,StructureDefinition/us-quality-core-medicationadministration,StructureDefinition/us-quality-core-medicationadministrationnotdone,StructureDefinition/us-quality-core-medicationstatement,StructureDefinition/us-quality-core-allergyintolerance,StructureDefinition/us-quality-core-medicationnotrequested","SCT"
http://hl7.org/fhir/ValueSet/series-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.989",ImagingStudySeriesPerformerFunction,ImagingStudy series performer function,"Performer function of an agent in an imaging study series","StructureDefinition/us-quality-core-imagingstudy","THO (V3)"
http://hl7.org/fhir/ValueSet/service-place,4.0.1,draft,"2.16.840.1.113883.4.642.3.564",ExampleServicePlaceCodes,Example Service Place Codes,"This value set includes a smattering of Service Place codes.","StructureDefinition/us-quality-core-claimresponse,StructureDefinition/us-quality-core-claim","THO"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/us-quality-core-encounter","THO"
http://hl7.org/fhir/ValueSet/service-uscls,4.0.1,draft,"2.16.840.1.113883.4.642.3.542",USCLSCodes,USCLS Codes,"This value set includes a smattering of USCLS codes.","StructureDefinition/us-quality-core-claimresponse,StructureDefinition/us-quality-core-claim","THO"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/us-quality-core-servicenotrequested,StructureDefinition/us-quality-core-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/us-quality-core-servicenotrequested,StructureDefinition/us-quality-core-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/subscriber-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.1385",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","StructureDefinition/us-quality-core-coverage","THO"
http://hl7.org/fhir/ValueSet/substance-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.476",SubstanceCategoryCodes,Substance Category Codes,"Substance category codes","StructureDefinition/us-quality-core-substance","THO"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/us-quality-core-substance,StructureDefinition/us-quality-core-allergyintolerance","SCT"
http://hl7.org/fhir/ValueSet/substance-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.474",FHIRSubstanceStatus,FHIRSubstanceStatus,"A code to indicate if the substance is actively used.","StructureDefinition/us-quality-core-substance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/supplement-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.390",SupplementTypeCodes,Supplement Type Codes,"SupplementType :  Codes for nutritional supplements to be provided to the patient. This value set is composed of SNOMED CT (US Extension) Concepts from SCTID 470581016 (Enteral+supplement feeds hierarchy (product)) and is provided as a suggestive example.","StructureDefinition/us-quality-core-nutritionorder","SCT"
http://hl7.org/fhir/ValueSet/surface,4.0.1,draft,"2.16.840.1.113883.4.642.3.546",SurfaceCodes,Surface Codes,"This value set includes a smattering of FDI tooth surface codes.","StructureDefinition/us-quality-core-claimresponse,StructureDefinition/us-quality-core-claim","THO"
http://hl7.org/fhir/ValueSet/task-code,4.0.1,active,"2.16.840.1.113883.4.642.3.1396",TaskCode,Task Codes,"Codes indicating the type of action that is expected to be performed","StructureDefinition/us-quality-core-taskrejected,StructureDefinition/us-quality-core-task","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/task-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1240",TaskIntent,TaskIntent,"Distinguishes whether the task is a proposal, plan or full order.","StructureDefinition/us-quality-core-taskrejected,StructureDefinition/us-quality-core-task","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/task-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.790",TaskStatus,TaskStatus,"The current status of the task.","StructureDefinition/us-quality-core-taskrejected","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/texture-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.387",TextureModifierCodes,Texture Modifier Codes,"TextureModifier: Codes for food consistency types or texture modifications to apply to foods. This value set is composed of SNOMED CT (US Extension and Core) Concepts from SCTID 229961002 Food consistency types (substance) hierarchy and is provided as a suggestive example.","StructureDefinition/us-quality-core-nutritionorder","SCT"
http://hl7.org/fhir/ValueSet/timing-abbreviation,4.0.1,draft,"2.16.840.1.113883.4.642.3.78",TimingAbbreviation,TimingAbbreviation,"Code for a known / defined timing pattern.","StructureDefinition/us-quality-core-medicationrequest","THO (V3)"
http://hl7.org/fhir/ValueSet/tooth,4.0.1,draft,"2.16.840.1.113883.4.642.3.540",OralSiteCodes,Oral Site Codes,"This value set includes a smattering of FDI oral site codes.","StructureDefinition/us-quality-core-claimresponse,StructureDefinition/us-quality-core-claim","THO"
http://hl7.org/fhir/ValueSet/ucum-common,4.0.1,draft,,Common UCUM units,,"Commonly encountered UCUM units (for purposes of helping populate look ups.","StructureDefinition/us-quality-core-medicationdispensedeclined,StructureDefinition/us-quality-core-medicationrequest,StructureDefinition/us-quality-core-medicationdispense,StructureDefinition/us-quality-core-medicationnotrequested","UCUM"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/us-quality-core-device","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/units-of-time,4.0.1,active,"2.16.840.1.113883.4.642.3.77",UnitsOfTime,UnitsOfTime,"A unit of time (units from UCUM).","StructureDefinition/us-quality-core-medicationrequest","UCUM"
http://hl7.org/fhir/ValueSet/vaccine-code,4.0.1,active,"2.16.840.1.113883.3.88.12.80.22",VaccineAdministeredValueSet,Vaccine Administered Value Set,"This identifies the vaccine substance administered - CVX codes.","StructureDefinition/us-quality-core-immunizationrecommendation","hl7.terminology.r4,Other"
http://hl7.org/fhir/us/core/ValueSet/simple-language,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.4",LanguageCodesWithLanguageAndOptionallyARegionModifier,Language codes with language and optionally a region modifier,"This value set includes codes from [BCP-47](http://tools.ietf.org/html/bcp47). This value set matches the ONC 2015 Edition LanguageCommunication data element value set within C-CDA to use a 2 character language code if one exists,   and a 3 character code if a 2 character code does not exist. It points back to [RFC 5646](https://tools.ietf.org/html/rfc5646), however only the language codes are required, all other elements are optional.","StructureDefinition/us-quality-core-patient","hl7.terminology.r4"
http://hl7.org/fhir/us/core/ValueSet/us-core-clinical-result-observation-category,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.6",USCoreClinicalResultObservationCategory,US Core Clinical Result Observation Category,"Used to classify the context of clinical result observations.","StructureDefinition/us-quality-core-observation-lab,StructureDefinition/us-quality-core-observation-clinical-result","THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-condition-code,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.21",USCoreConditionCodes,US Core Condition Codes,"This describes the problem. Diagnosis/Problem List is broadly defined as a series of brief statements that catalog a patient's medical, nursing, dental, social, preventative and psychiatric events and issues that are relevant to that patient's healthcare (e.g., signs, symptoms, and defined conditions). ICD-10 is appropriate for Diagnosis information, and ICD-9 for historical information.","StructureDefinition/us-quality-core-servicenotrequested,StructureDefinition/us-quality-core-medicationrequest,StructureDefinition/us-quality-core-servicerequest,StructureDefinition/us-quality-core-condition-encounter-diagnosis,StructureDefinition/us-quality-core-condition-problems-health-concerns","SCT,hl7.terminology.r4"
http://hl7.org/fhir/us/core/ValueSet/us-core-diagnosticreport-category,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.7",USCoreDiagnosticReportCategory,US Core Diagnostic Report Category Codes,"The US Core Diagnostic Report Category Value Set is a 'starter set' of categories supported for fetching and Diagnostic Reports and notes.","StructureDefinition/us-quality-core-diagnosticreport-note","LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-diagnosticreport-report-and-note-codes,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.8",USCoreNonLaboratoryCodes,US Core Non Laboratory Codes,"This value set includes All LOINC codes defined as type ""clinical,"" therefore excluding laboratory tests, survey instruments, and claims documents. This includes observables such as vital signs, hemodynamics, intake/output, EKG, obstetric ultrasound, and cardiac echo, and includes discrete and narrative diagnostic observations and reports.","StructureDefinition/us-quality-core-diagnosticreport-note","LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-encounter-type,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.22",USCoreEncounterType,US Core Encounter Type,"The type of encounter: a specific code indicating type of service provided. This value set includes codes from SNOMED CT decending from the concept 308335008 (Patient encounter procedure (procedure)) and codes from the Current Procedure and Terminology (CPT) found in the following CPT sections: - 99211-99499 E/M - 99500-99600 home health (mainly nonphysician, such as newborn care in home) - 99605-99607 medication management - 98966-98968 non physician telephone services (subscription to AMA Required)","StructureDefinition/us-quality-core-encounter","SCT,hl7.terminology.r4"
http://hl7.org/fhir/us/core/ValueSet/us-core-goal-description,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.23",USCoreGoalCodes,US Core Goal Codes,"Concepts from CPT and LOINC code systems that can be used to indicate the goal.","StructureDefinition/us-quality-core-goal","SCT,LOINC"
